created_at,full_text,year
2022-11-16,@im_azzurii @TUSPANers @dyka_dyka @RendyAziss_ @neohistoria_id Lo lagi ribut sama suku minang. Tiba2 ngatain sunda banyak odgj. Cari tau dulu lah kontol. https://t.co/EyIUVEhwln,2022
2022-09-17,@solanaspaces @LIGHTS_nft @phantom @bonfida kontol.sol,2022
2022-05-20,@SUNDA_FESS Panjang naon na? Kontol na? Eleh ku penggaris butterfly ge,2022
2022-09-19,Pejuh,2022
2022-09-20,@agrdumb @txtdrimedia jawa sentris jawa sentris matamuu wi kontol,2022
2022-11-25,Nih kalo kata orang jawa sih kontol,2022
2022-07-26,@ArdianRP @Priboemi_JKT Bawa² suku kang? Bangga? KONTOL lo gue yakin ga semua orang sunda yg SERENDAH DIRI LO. Dm gue ye kita ketemuan..,2022
2022-11-20,@memefess Sesama pulay jawa aja saling gebuk ...,2022
2022-05-31,Cina kontol,2022
2022-11-14,@SUNDA_FESS bacot kontol udah tulus tapi ttp aja di tinggal,2022
2022-06-18,@CowokPutu Gak prnh serius di gays itu bukan kontol dia punya dia hitam aq tau kok,2022
2022-12-02,@garistengah_id Ini kan buat negara yg ga diakui. Kalo dari Indo paling yg ikut kayak Papua or Aceh atau.. Sunda Empire wkwkkwkwkw,2022
2022-07-14,@Bambang_Budimab @tvOneNews Eehh Kontol Cina udah dapat bansos lu njing https://t.co/gvjSne9hkx,2022
2022-11-19,@speyleter @convomfs kek kontol jawa ga si,2022
2022-07-31,@SUNDA_FESS kontol,2022
2022-07-16,@SUNDA_FESS KONTOL,2022
2022-02-26,Kontol,2022
2022-11-19,@ooyhawij kontol gua lagi aja,2022
2022-04-30,@LinkkeyOfficial @VitalikButerin @elonmusk kontol.key,2022
2022-09-27,punya bokap si boker maunya di cebokin anaknya mulu kontol,2022
2022-04-03,@rifkirashit @SUNDA_FESS hehe kontol,2022
2022-09-03,@idandasyahooco1 Jokowi itu satria piningit jelmaan siluman babi cina sabdo palkon (pala kontol) Makanya kelakuannya kayak babi Semua kaum nusantara keturunan babi Makanya sekaranglah tiba pemusnahan peradaban babi berwujud manusia https://t.co/3twHdM30af,2022
2022-11-29,Bukan niat hati rasis atau ngehina satu suku tp emg berkali2 pengalaman berhadapan sm org jawa tuh anjing bgt! Sikut2annya bngst pinter bgt ngejilat sm cari muka licik bgt nyari kesalahan org mulu. Kontol bgt,2022
2022-12-14,EH KONTOL KEMARIN AXIA SKRG YUGO PLS MAU CARI RIBUT SAMA PRINCESS SUNDA KAH,2022
2022-12-17,@SUNDA_FESS KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL,2022
2022-07-31,@evetixx @kemkominfo Bedanya orang cina pinter dukung industri lokal orang sini mikirin kantong dan kontol sendiri,2022
2022-10-28,@SUNDA_FESS Eh lu kontol,2022
2022-11-09,Cina kontol emang,2022
2022-10-08,Muke lo aja kaya kontol korengan. Ngentot ni cina mesti ditampol jakunnya,2022
2022-06-10,@SUNDA_FESS nu urg inget digaplokan ku tentara pedah di kantong babaturan aya bacaan kontol kuda tapi kadon seserian anying digaplok teh cc si ketua murid : @kryzvocado,2022
2022-07-20,@SUNDA_FESS Kontol kabeh ges punten cepe,2022
2022-09-04,@aindraku turunkan mukidi cina kontol,2022
2022-08-11,Cina kontol,2022
2022-10-05,@DavidWijaya82 Satu kata utk cina babi ini..KONTOL,2022
2022-10-18,@SUNDA_FESS kontol? emang saria lalaki teu beuki nu bau basreng bari dilamot deuih anying,2022
2022-11-30,@Hoay_Anying @annrhndyz @slmmuzhaffar @zenimaarij_ @amcay_immer @New_PentolUwu @flarrre @chitchat1998 @sundastruggle @KuntoAjiW Baru tau loh Sugan teh kontol b sunda tp da asa b sunda,2022
2022-09-21,@sunbathers__ @sbyfess @pemulung_jawa kontol e shirohige sak piro cuk,2022
2022-11-18,@kaesangp Sabar Orang sabar pasti pengen teriak KONTOL NGENTOT ANJING BANGSAT NGENTOT BANGSAT HUEHHH,2022
2022-08-29,@radenrauf Kek kontol,2022
2022-05-31,@ragageni44 @BangMail69 @mejikuhibi__ Yang blenger sihh kekkk.. lonte cina kangen kontol gede izaall kali yaa kekkk,2022
2022-11-02,Kontol. Punya pacar ada apa apa yang dikabarin instagram. Pacarnya kalo mau tau harus liat instagram. Ngentot. Pacar aja sama instagram anjing.,2022
2022-11-13,@namliimlih Di manakah ibukota provinsi Jawa Tengah tol kontol?,2022
2022-10-11,@SUNDA_FESS wkwkw runtah anjing sia keneh nanya tega ga ya kontol sia na hulu,2022
2022-11-02,@ryvalenxyz W n uwo berkata dapet setim 3 orang sunda pick tank maju paling belakang mm paling belakang jungler gamau ngegank sunda kontol goblok anjing babi kirik kanker pemain party trio laknat!!,2022
2022-11-10,@sipaling3C Kalo di Sunda mamas itu kontol,2022
2022-05-10,@SUNDA_FESS mo pantun tp ga rapih tulisannya jawabannya kontol kan anjing,2022
2022-08-30,@yooursbabee Ni kontol msh berkeliaran aja,2022
2022-11-05,@SUNDA_FESS kontol kontolin lah ya kali diem,2022
2022-07-11,@pakubuwonodream pas di sel dulu pernah dipuasin kontol cina gak bang?,2022
2022-08-21,@wa_riedin @otoniwdub Ahok itu cina babi otaknya udah berlumuran tai kau cina babi juga kan? Ngk ush sok nkri lah kalau masih cina. Cina itu kyk KONTOL SMUA sama kek kau!,2022
2022-06-29,@SUNDA_FESS Miskin bilang aja kontol,2022
2022-11-25,@Ramlise7 @firzahusainInc MUKA KAU KYK PEPEK KULI...PASTI PEPEK MAMAK MU DI GILIR KULI JAWA...SMPE MUKA MU KYK KONTOL HITAM...JELEK NAJIS,2022
2022-09-04,@msaid_didu turunkan mukidi cina kontol,2022
2022-09-02,@BeautyAurora4 @Wonderf95729009 @nusantara_one Sukarno kontol babi alias mandor romusha kusno. Pembantai jutaan pribumi. Asli mongol nusantara dari nepal tibet. Sekarang disebut cina singkek. Hanya keturunan cina yg memuja pembantai pribumi,2022
2022-09-06,@morenoidaman Kontol,2022
2022-08-09,Cina emang paling enak ughhh #kontolin #pejuhin,2022
2022-11-11,@R_min80 Kontol ! Bagain produk cina,2022
2022-10-02,@navyjoystick_ @R_Novrianto @radito16 @aewin86 Psms medan rusuh banget lewat jalanan bikin rusuh orang chinese lewat diteriak2in di jalanan cina babi cina kontol emang goblok otaknya apa hubungannya sama bola memang dasarnya uda rasis sama ga berpendidikan,2022
2022-10-01,ORANG2 JAWA YANG JADI SUPORTER AREMANIA DI MALANG INI MEMANG KONTOL BANGSAT SEMUA UDAH BENAR MEMANG DULU ORANG2 JAWA DI ACEH KALIMANTAN DI PAPUA DIBANTAI DAN DIUSIR PENDUDUK LOKAL. KELAKUAN KALIAN JANCUK KABEH KANJURUHAN,2022
2022-07-07,@dffarsydi15 @TweetnyaLibra apasi kontol drtd bahas mayor minor mulu ni org. gada urusan dia cina atau apa anjing ini urusan dia jd manusia kaga beradab sama kek lu.,2022
2022-06-25,@SUNDA_FESS asbak nu bentukna jiga kontol tea,2022
2022-12-04,@rizkymuhajirin2 @joelriodc @gibran_tweet sunda kontol.,2022
2022-02-25,@ynr__ Solusi Kontinental Indonesia sabi ga gan? Selat Sunda Selat Karimata Laut Jawa dikeringin atau ditimbun gitu? Membangkitkan kejayaan Sunda Empire,2022
2022-10-18,@yaturuaja gada yg nyari perhatian sunda kontol,2022
2022-07-29,@SUNDA_FESS kontol,2022
2022-11-17,@kaesangp Kontol mah di jawa tengah bahasa biasa coba berani ga ngetweet PELI,2022
2022-11-08,@ResidentSammy @H2FAA @abu_waras huahahahaaaaaa kandungan lokal SMP 70%&gt;... omong kontol apalagi ini..... kereta saja di produksi di Cina rel dari cina pekerja dari cina kok masih percaya kandungan lokal 70%&gt;&gt;&gt; betul2 bebal Lo bong,2022
2022-11-08,@Walskeee @Gandhoyy @fajartujuhbelas @mastourbabe @oIigarcat @tatakaimashou cape banget dikatain cina kontol sama yg matanya lebih sipit dr w.,2022
2022-12-14,sudah saatnya mempersiapkan KONTOL HOLIDAY mari belajar bahasa sunda~,2022
2022-06-24,@trustedselleer @sukettekidesu @SUNDA_FESS Kontol kek jamet anjg,2022
2022-05-31,@sultan_2689 @sammiharja @AkunRecehPeduli Oalah anak palkon kondom bocor Kau ngerti gx yg kutulis Org blg batak gx rasis Org bilang jawa gx rasis Tp sx org bilang cina kok dianggap rasis??? Rasis a dmn??? Dan kau bilang aku yg rasis Ow kontol bodoh Malu org tua kau punya anak tolol kyk kau,2022
2022-11-12,@memefess jahahaha ras pemalas wadon matre haus kontol wqwq ga heran dari jaman dulu dijajah jawa mulu,2022
2022-11-20,ga ngerti jawa TAPI SENDER LO KONTOL,2022
2022-01-20,@KompasTV kontol songong anjing orang sunda tok daek pilih PDIP,2022
2022-07-12,@Bambang_Budimab @ekowboy2 Bambang Cina Kontol !,2022
2022-05-24,WKWKWK kontol cina,2022
2022-12-07,@SUNDA_FESS kontol itu kan jawaban yang sia mau?,2022
2022-02-04,@SUNDA_FESS halal to say kontol,2022
2022-09-03,@Ilopdj Jokowi kan satrio piningit jelmaan siluman babi cina sabdo palkon (pala kontol) Lebih separuh penduduk indonista percaya itu..,2022
2022-03-14,@Srikandi_sunda Slogan dan cita2 bikin partai mensejahterahkan Rakyat Tapi Realitanya memperkaya kelompok keluarga ma team separtai..kontol emang,2022
2022-12-17,@SUNDA_FESS KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL,2022
2022-01-09,@SUNDA_FESS Nya kontol,2022
2022-05-18,@riosantosoas @SUNDA_FESS Lbh ke kaya kontol sih kak,2022
2022-05-24,gabisa bedain arti kontol cina sama cina kontol kah?,2022
2022-11-01,@SUNDA_FESS teuing kontol bet nanyakeun ka aing,2022
2022-08-17,@rosifluvie dik mamas artinyh kontol tw di sunda,2022
2022-09-26,Kontol e ngaceng,2022
2022-08-12,Cari cina #pejuhin #kontolin,2022
2022-08-09,@SUNDA_FESS Kamu pengen aku jawab kontol kan?,2022
2022-08-15,@SUNDA_FESS kontol,2022
2022-10-29,@infotwitwor_ meanwhile mamas di sunda artinya kontol :(,2022
2022-07-16,@SUNDA_FESS Kontol. Itu kan jawaban yg diharepin maneh nder.,2022
2022-10-28,@SUNDA_FESS kontol,2022
2022-02-28,@SUNDA_FESS kabeh kontol kuduna,2022
2022-02-12,@SUNDA_FESS Kontrol your kontol,2022
2022-10-30,@akucipungers @_masnazhif @Yourbestchoicee @kerraahhh @stefanyvonne @azzhrinn Di jawa tu org jarang manggil sawo mateng lbh singkat nyebutnya item krn emg kebnyakan dark skinned wlopun gk dark bgt.. tp lo pasti tau maksudny dan itu bkn brmaksud rasis y kontol..,2022
2022-09-26,Mau the link 2hari pun gabakalan gue bisa nonton wkwk nasib lah anjeng fans luar jawa tiket pesawat harganya kek kontol,2022
2022-08-16,@SUNDA_FESS Modal kontol doang apanan,2022
2022-03-30,@senowaitt @SUNDA_FESS Salah euy tapina woi kontol woi kontol,2022
2022-08-02,Bener nih . si jokowi kontol kan keturunan cina ngentod sama jawa solo aslinya ras cina makanya cina di indo makin kreak.@jokowi Presiden anjing,2022
2022-09-10,wasit kontol,2022
2022-07-10,@berjemuur @mimosatensity indo kontol jgn sunda,2022
2022-10-05,@glagahputih314 @BobbyAndhika11 He..he..he...si pentolan kontol mainan ku...yang dongok yang suka makan taik...turunan cina kulup yang mamak..nya jadi lonte..otok otok otok...lucu sekali an dongok...mamak nya gak puas sama bapak nya yang gak sunat..eh jadi nya mamak nya jadi babu arab...,2022
2022-09-28,wifi kontol ngelag bgt,2022
2022-11-08,@KotoSyamsudin Mau dong kontol hitam panjang nya,2022
2022-11-26,@moonareas KONTOL CWK KONTOL LU AJG SUMPAH SRIUS GW MRAH BESAR LIAT TINGKAH LU,2022
2022-10-12,kontol sepatu gua kena ama kholila bgst,2022
2022-07-20,KONTOL,2022
2022-08-09,@kudelio_ Koplok th ah pamer wae kontol,2022
2022-06-11,@bladewolf29 @SUNDA_FESS Jorang sia kontol,2022
2022-09-04,@FerdinandHutah4 turunkan mukidi cina kontol,2022
2022-06-12,@Ccookk_ @SUNDA_FESS Kalo udah sadar baru titit kalo udah bangun baru kanjut kalo udah masuk sekolah baru kontol kalo belum sadar belum bangun belum masuk sekilah mah nanut bilangnya ya,2022
2022-10-15,@SUNDA_FESS kontol ni orang kalo ampe muka lu jelek wassalam deh dahlah tabiat gini,2022
2022-09-03,@CNNIndonesia Indonesial juga akan segera bubar Kenapa ? Karena ulah jokowi jelmaan siluman babi cina sabdo palkon (pala kontol¥,2022
2022-08-08,Cina atau jilbab sini dm mood pejuhin #kontolin #pejuhin,2022
2022-08-09,@SUNDA_FESS kontol kuda,2022
2022-12-17,@SUNDA_FESS Semuanya terlihat seperti KONTOL,2022
2022-08-11,@convomf cina bisa diem dulu ga kontol,2022
2022-08-02,PELOSI MENGUNJUNGI TAIWAN . CINA: MEREKA SECARA SERIUS MERUSAK KEDAULATAN INTEGRITAS TERITORIAL TIONGKOK DAN MENGINJAK INJAK PRINSIP KITA . HE CINA KONTOL UDAH BERAPA NEGARA YG KAU BUAT HANCUR EKONOMINYA DENGAN JERATAN HUTANG ? UDAH BERAPA WILAYAH YG KAU RUSAK TERITORIALNYA ?,2022
2022-11-11,Jawa kontol,2022
2022-11-12,@SUNDA_FESS kontol,2022
2022-06-16,@SUNDA_FESS sok cakep lo kontol,2022
2022-08-19,Cina kontol,2022
2022-09-07,@SUNDA_FESS Kontol,2022
2022-01-26,@cursedwibu Manteb kontol,2022
2022-02-05,@SUNDA_FESS Kontol,2022
2022-06-17,Mesin cina kek kontol,2022
2022-06-06,@haru_biru33 @ChoerulImam11 @Dennysiregar7 Bagi kadrun cina kau @Foo_Tony13 disebut Lancau (KONTOL)...,2022
2022-10-01,@ananpanzerx @bacod_yee orang jawa? hilih bacod kontol! Ayolah COD tengah-tengah kita duel!,2022
2022-12-14,@SUNDA_FESS kontol si paling oke,2022
2022-10-27,@SUNDA_FESS Kontol,2022
2022-10-23,Anjing banget fans cina kalo kasih wm segede gaban Kontol lu 'Robert Bar',2022
2022-09-04,@DianaHeartily Cina goblok. Kontol babi,2022
2022-09-27,Brondong yg suka ngemut kontol waria ... Dm aja Gratis.. Lok tumpang malang jawa timur #waria #wariamalang #topshemale #topwaria Top,2022
2022-09-13,@BurgerBacot @ndagels inilah anak haram hasil open bo udah tau bunting masih open bo ya jadinya kaya gini kejedot banyak kontol jadi ngak tau apa itu puasa ngebleng sama mutih nya orang jawa dibilangin itu kenyataan masih aja dibilang ngarang dasar anak haram,2022
2022-08-12,wkwkwkw Tuhan saya dsni ga nyari pujian saya nyari duit buat anak istri aja wkkwkw cina kontol,2022
2022-07-29,@SUNDA_FESS kalian semua kontol,2022
2022-11-19,Kontol kontol gw banyak dosanya apa ya ditinggal in mulu fastrespon salah gabales salah ngentod kontol anjg bangsat,2022
2022-07-25,@m1kari_ @v0lkzera4 parah lu mik cina psikopat posisi kontol kurang tepat,2022
2022-09-13,@AmanillahH @KuroNekoBanser Permadi arya sunda,2022
2022-09-07,@SUNDA_FESS KONTOL,2022
2022-09-10,@AhmadSo07284030 @PSSI @iriawan84 @pt_lib Jawa kontol,2022
2022-02-25,@SUNDA_FESS red flag dasar cowok kontol,2022
2022-08-31,demi alek capek gue pm kontol -derio/jegras/lentera taulah sapa aje,2022
2022-10-07,@txtdrpemerintah dpr kontol,2022
2022-01-17,@thaxnguyen @kuyang23 @hi69877572 @Jlnkbnrn99 @asyari_abs lah mmg jawa dan melayu sama2 fasis (di negara masing²) dua-duanya kan?! minang dan ambon damai² aja kok bali dgn minahasa adem² aja sunda dgn lampung pun juga gitu dll tapi yg kontol tu suku J dan M selalu ngerusuh rebut2an siapa yg lebih superior di nusantara anjing emg https://t.co/JB4nYwy7Pr,2022
2022-07-23,@SUNDA_FESS jingkontot alias anjing kontol ngentod,2022
2022-10-08,@SUNDA_FESS Kontol pokoknamah,2022
2022-11-17,@MustofaRamadani @evenighx @nksthi Makanya belajar basa enggres lah kau jawa kontol,2022
2022-10-06,@asep_ibrahim201 @UmarHasibuann_ Hahaha si kontol peluh kaluar Sunda na Kela ari serytess teh naon kolot,2022
2022-05-12,@ehriannn @SUNDA_FESS kontol ya,2022
2022-08-21,Cina amoy lonte sini dong #pejuhin #kontolin,2022
2022-10-17,@SUNDA_FESS gagaro kontol ai tol,2022
2022-09-30,@OposisiCerdas Indo bukan jawa aja kontol...masa dipimpin ama mental budak mulu?? Ga malu?? https://t.co/dPD6owZ11w,2022
2022-09-12,ada nama geng pakowa anjg pasukan kontol jawa APAAN COBA NAMA BEGITU,2022
2022-10-13,@marsyarakat Jawa kontol,2022
2022-07-22,@AREAJULID Ngentot lah. Jiwa jiwa orang miskin. Mental miskin. Bukannya menghargai yg berprestasi malah tangan dipake buat ngetik ngatain. Mana rasis pula Lu semua blm tentu berprestasi kek dia ya kontol. Gapeduli dia kaya miskin cina atau bukan. Kalian udh miskin. Males belajar pula,2022
2022-10-07,main ml tim e kontol kabeh jancuk,2022
2022-07-29,@SUNDA_FESS KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL KONTOL,2022
2022-09-11,Nih wat mbakx batak bisa dipegang omongannya kok eh tapi gk tau kalo ada darah jakon (jawa kontol) gini gimana,2022
2022-08-12,@catchmeupid cina kontol,2022
2022-08-28,@tanyakanrl Lucu liat masyarakat pulau jawa yg mengeluh pembangunan gak merata karna kabel di pulau jawa gak ditanem kek hah sehat kau kontol?,2022
2022-12-09,@SUNDA_FESS Ga masuk akal malang 3 hari terakhir panasnya ga ngotak kontol minimal harus pake kipas biar ga jadi bandeng presto,2022
2022-11-26,@SUNDA_FESS modelan cwe ky kamu ma paling kalo diputusin sama cowo kamu yang sekarang bakalan playing victim terus nyebutna teh semua cowo sama aja kontol,2022
2022-08-05,dua tiga tutup kontol bacot cina botol,2022
2022-11-02,@hmzhh_mn @nicoerdi @ilyas_soepnji @taurunians emang kontol itu dari jakarta ? aku rasa kontol itu dari bahasa jawa kayak pasangannya tempik,2022
2022-09-21,selamat pagi anak anak kontol,2022
2022-06-26,ada salah satu mutual w yg kalo w julid dia omongin wkwkwkwk tpi pas dia julid? w biasa aja anjg alias lo tuh kaya kontol gausah so iye! kata orang sunda mah etateh dosa teu karasa nyaho memek,2022
2022-03-13,@SUNDA_FESS Hirup mah ulah ciga kontol. di toel eutik hudang di bere anu enakeun kalah ka nyiduhan,2022
2022-11-20,@ultramilktawar nih kontol gue aj bagus,2022
2022-11-11,@donisahurus jawa kontol https://t.co/fnQfxJDuZJ,2022
2022-06-29,@SmokeOnTheAir1 Perkara nama jalan doang diributin. Bayangin orang Jawa sama Sunda bilang ke ini orang Berisik lu kontol.,2022
2022-03-07,@SUNDA_FESS kontol,2022
2022-07-20,@SUNDA_FESS kontol semua :(,2022
2022-10-08,@itsyourideas sukakmu lah kontol cina tapi kaya jawa,2022
2022-09-04,@FerdinandHutah4 @Pai_C1AB mukidi cina kontol,2022
2022-06-22,@razi_mt @cahcopek @Dennysiregar7 Urusan nya apa dgn cina? Kontol onta kau,2022
2022-07-29,@SUNDA_FESS udahlah kontol semua,2022
2022-07-10,@SUNDA_FESS kontol memek,2022
2022-12-17,@SUNDA_FESS kontol kontol kontol kontol kontol kontol kontol,2022
2022-08-16,@geloraco Cina kek kontol,2022
2022-01-21,@ureverlastings Mulut kontol kaya gimana teh?,2022
2022-07-29,@shaka_anzar @SUNDA_FESS Hai kontol!,2022
2022-02-02,@SUNDA_FESS bilangin mas kawin tida bisa dibeli dengan kontol maneh,2022
2022-07-26,@prankformennew Anj muka badan kontol kecil dahlah bot idaman gua,2022
2022-02-26,@SUNDA_FESS etamah lalaki kontol anu tara bersyukur,2022
2022-10-17,@Askrlfess artinya kontol bahasa sunda tp kasar,2022
2022-05-13,Mungkin kebanyakan orang khususnya Sunda dan Betawi menyebut panganan yg terbuat dari tepung ketan dan gula jawa ini dengan nama Gemblong. Sedangkan di Cilegon masyarakatnya menyebut panganan ini dgn nama yg unik : KONTOL SAPI. Terdengar saru? Memang begitulah adanya.. https://t.co/8gv95Pd6wK,2022
2022-08-10,@SUNDA_FESS kontol,2022
2022-10-05,@baihakirki @Penyukajanda123 kontol guweh bukan cina,2022
2022-11-14,@9unskie kontol jawa,2022
2022-12-08,@SUNDA_FESS Kontol,2022
2022-04-03,@CowboyyFromHell @SUNDA_FESS @terbcot Si paling si paling si paling kontol duy,2022
2022-05-11,Sumpah tapi ini org ina kalo mesuh2 lucu anying gapeduli op dari mana bisa bahasa apa ngomel mprepet ada yg pake bahasa betawi jawa sunda segala bahasa dicampur2 anying... paling sering langsung serang eh kontol... eh babi... woy setan... gue gimana gak ngakak anying...,2022
2022-11-20,@nusantara_one Gadjah Mada kontol... sosoan nguasain Nusantara padahal ngadepin Sunda aja gabisa...,2022
2022-09-29,@SUNDA_FESS Ga akan sih paling kontol doang lebih gede,2022
2022-05-07,@socomonejp sunda kontol,2022
2022-07-20,@SUNDA_FESS kontol kontol kontol kontol,2022
2022-12-17,@SUNDA_FESS kabeh kontol,2022
2022-09-26,@_ayanknyakamu @SUNDA_FESS @3 Gapapa teriak aja KONTOL yang kenceng biar sedikit mengurangi rasa kesel,2022
2022-05-12,@SUNDA_FESS Naha ciga kontol aa ?,2022
2022-03-10,@SUNDA_FESS EDUCATE UR SOON!!! kontol lu dipake yg bnr setan gausah kaya binatang,2022
2022-09-27,Yg suka ngemut kontol waria Dm ae Lok tumpang malang jawa timur,2022
2022-11-20,@GarengHallu Jawa jawa,2022
2022-05-04,@SUNDA_FESS Kontol vs kontol siateh?,2022
2022-07-07,@creampie_99 @pao @nftcomnft @CoolClocks_io CEBONG IDIOT KONTOL ! KADRUN CINA MALING UANG RAKYAT ! https://t.co/8Lou9ovRNL,2022
2022-11-13,@Supernova803 @regarpauls @geloraco lobang pantat lo yang lebar. baca komen gw ga? perduli setan sapa pelakunya. gw cuma bilang apa yang menurut gw umum terjadi. akun baru netes kmaren gegayaan lo kya arab kontol! baca yg bener lo gimana sih? lo baca warga keturunan itu pasti cina yah? klo arab itu asli pribumi?,2022
2022-07-20,@SUNDA_FESS jawabanny semua kontol,2022
2022-10-16,@suhpremacist_ It's fine Jawa. Ini akun lo dan lo punya hak kok buat nyambat di sini. Emang kontol aja tuh yang bikin geger anjinglah,2022
2022-07-08,Kontol ini gua udah ngeunfoll 15 akun cina ye anjing. Banyak bener bikin emosi.,2022
2022-11-13,@RadenSetyaki2 @regarpauls @geloraco dikata agama lo dibawa arab kontol lo? orang cina yang bawa ke nusantara wahai orang pinter... gw ga ngasih data supaya lo mau belajar didik diri lo sendiri yang udah kelewat jenius! bukan cuma copas apa kata satu orang doank. kepinteran lo dah nandingin habibie tong.,2022
2022-11-24,@andihiyat Kontol lu brooo,2022
2022-10-04,kalo ada apa2 ngomong ke aku . kalimat paling bullshit dan kontol sedunia.,2022
2022-11-24,@MasChan__ @j0k3rochem @pandusatria_32 @jesica_yosi89 @pengarang_sajak Kaga ada yg kelola langsung kalo pertambangan semua modal kontol doang termasuk cina,2022
2022-11-02,@cutesttaeby @coppamagz bacooot. jawa dibilang kolot masih pake sesajen. bangsa sipit kontol kecil dibilang tradisi hormat prek,2022
2022-08-01,@SUNDA_FESS SAMARUK SIA KONTOL TEH SEJENIS UMBI2AN MEUREUN BISA TUMBUH DEUI,2022
2022-06-22,perdebatan kerja v.s kuliah gakan pernah selesai. karena keduanya adlah keputusan yg sama2 baik juga. yg jdi masalah org2 kontol yg suka merendahkan keputusan mereka merasa superior. yaa entah dri yg kerja ke yg kuliah atau sebaliknya,2022
2022-07-16,@SUNDA_FESS Kalo pegang kontol malu,2022
2022-11-11,@weirdlycl @blackwumbxx sunda kontol,2022
